species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Wachtel,6,2018,2018-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Wachtel,6,2018,2018-04-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105
Wachtel,6,2018,2018-05-19,3,0,F,F,T,F,?,F,F,F,F,F,F,?,139
Wachtel,6,2018,2018-06-09,2,0,F,F,T,F,?,F,F,F,F,F,F,?,160
Wachtel,6,2020,2020-04-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104
Wachtel,6,2020,2020-06-13,4,0,F,F,T,F,?,F,F,F,F,F,F,?,165
Wachtel,6,2020,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Wachtel,6,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Wachtel,6,2021,2021-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Wachtel,6,2021,2021-06-05,1,0,F,F,F,F,?,F,F,F,F,F,F,?,156
Wachtel,6,2021,2021-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
Wachtel,10,2020,2020-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
Wachtel,10,2020,2020-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101
Wachtel,10,2020,2020-05-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122
Wachtel,10,2020,2020-05-31,3,0,F,F,T,F,?,F,F,F,F,F,F,?,152
Wachtel,14,2018,2018-03-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73
Wachtel,14,2018,2018-04-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101
Wachtel,14,2018,2018-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Wachtel,14,2018,2018-06-11,1,0,F,F,F,F,?,F,F,F,F,F,F,?,162
Wachtel,14,2018,2018-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
Wachtel,36,2018,2018-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Wachtel,36,2018,2018-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Wachtel,36,2018,2018-05-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Wachtel,36,2018,2018-06-03,1,0,F,F,T,F,?,F,F,F,F,F,F,?,154
Wachtel,36,2021,2021-03-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
Wachtel,36,2021,2021-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
Wachtel,36,2021,2021-05-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133
Wachtel,36,2021,2021-06-06,1,0,F,F,T,F,?,F,F,F,F,F,F,?,157
Wachtel,57,2019,2019-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Wachtel,57,2019,2019-05-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134
Wachtel,57,2019,2019-06-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170
Wachtel,57,2019,2019-04-25,1,0,F,F,F,F,?,F,F,F,F,F,F,?,115
Wachtel,69,2019,2019-03-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82
Wachtel,69,2019,2019-04-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,118
Wachtel,69,2019,2019-05-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Wachtel,69,2019,2019-06-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
Wachtel,138,2020,2020-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
Wachtel,138,2020,2020-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Wachtel,138,2020,2020-05-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137
Wachtel,138,2020,2020-06-13,1,0,F,F,T,F,?,F,F,F,F,F,F,?,165
Wachtel,138,2021,2021-03-29,1,0,F,F,T,F,?,F,F,F,F,F,F,?,88
Wachtel,138,2021,2021-05-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134
Wachtel,138,2021,2021-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Wachtel,289,2020,2020-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
Wachtel,289,2020,2020-04-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96
Wachtel,289,2020,2020-05-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137
Wachtel,289,2020,2020-06-08,1,0,F,F,T,F,?,F,F,F,F,F,F,?,160
Wachtel,325,2018,2018-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Wachtel,325,2018,2018-04-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112
Wachtel,325,2018,2018-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139
Wachtel,325,2018,2018-06-17,1,0,F,F,F,F,?,T,F,F,F,F,F,?,168
Wachtel,325,2020,2020-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
Wachtel,325,2020,2020-04-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117
Wachtel,325,2020,2020-05-18,1,0,F,F,T,F,?,F,F,F,F,F,F,?,139
Wachtel,325,2020,2020-06-20,1,0,F,F,T,F,?,F,F,F,F,F,F,?,172
Wachtel,325,2021,2021-03-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
Wachtel,325,2021,2021-04-28,1,0,F,F,T,F,?,F,F,F,F,F,F,?,118
Wachtel,325,2021,2021-05-16,1,0,F,F,T,F,?,F,F,F,F,F,F,?,136
Wachtel,325,2021,2021-06-19,1,0,F,F,F,F,?,T,F,F,F,F,F,?,170
Wachtel,326,2018,2018-03-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70
Wachtel,326,2018,2018-04-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92
Wachtel,326,2018,2018-05-05,1,0,F,F,F,F,?,T,F,F,F,F,F,?,125
Wachtel,326,2018,2018-05-27,1,0,F,F,T,F,?,F,F,F,F,F,F,?,147
Wachtel,326,2020,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Wachtel,326,2020,2020-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Wachtel,326,2020,2020-05-17,1,0,F,F,T,F,?,F,F,F,F,F,F,?,138
Wachtel,326,2020,2020-06-13,1,0,F,F,T,F,?,F,F,F,F,F,F,?,165
Wachtel,326,2021,2021-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Wachtel,326,2021,2021-04-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Wachtel,326,2021,2021-05-18,1,0,F,F,F,F,?,F,F,F,F,F,F,?,138
Wachtel,326,2021,2021-06-17,1,0,F,F,T,F,?,F,F,F,F,F,F,?,168
