DATE,YEAR,SiteID,EuringId,SpeciesName,Number_of_individuals,Number_of_territories
2020-03-13,2020,BY157,12760,Sylvia borin,0,0
2020-03-13,2020,BY203,12760,Sylvia borin,0,0
2020-03-14,2020,BY127,12760,Sylvia borin,0,0
2020-03-14,2020,BY272,12760,Sylvia borin,0,0
2020-03-14,2020,BY275,12760,Sylvia borin,0,0
2020-03-15,2020,BY113,12760,Sylvia borin,0,0
2020-03-15,2020,BY133,12760,Sylvia borin,0,0
2020-03-15,2020,BY230,12760,Sylvia borin,0,0
2020-03-15,2020,BY235,12760,Sylvia borin,0,0
2020-03-15,2020,BY57,12760,Sylvia borin,0,0
2020-03-16,2020,BY151,12760,Sylvia borin,0,0
2020-03-17,2020,BY276,12760,Sylvia borin,0,0
2020-03-18,2020,BY173,12760,Sylvia borin,0,0
2020-03-18,2020,BY221,12760,Sylvia borin,0,0
2020-03-18,2020,BY243,12760,Sylvia borin,0,0
2020-03-19,2020,BY114,12760,Sylvia borin,0,0
2020-03-19,2020,BY124,12760,Sylvia borin,0,0
2020-03-19,2020,BY19,12760,Sylvia borin,0,0
2020-03-19,2020,BY237,12760,Sylvia borin,0,0
2020-03-20,2020,BY158,12760,Sylvia borin,0,0
2020-03-20,2020,BY193,12760,Sylvia borin,0,0
2020-03-20,2020,BY454,12760,Sylvia borin,0,0
2020-03-22,2020,BY137,12760,Sylvia borin,0,0
2020-03-22,2020,BY86,12760,Sylvia borin,0,0
2020-03-23,2020,BY138,12760,Sylvia borin,0,0
2020-03-25,2020,BY132,12760,Sylvia borin,0,0
2020-03-25,2020,BY238,12760,Sylvia borin,0,0
2020-03-27,2020,BY120,12760,Sylvia borin,0,0
2020-03-27,2020,BY139,12760,Sylvia borin,0,0
2020-03-27,2020,BY271,12760,Sylvia borin,0,0
2020-03-27,2020,BY453,12760,Sylvia borin,0,0
2020-03-28,2020,BY290,12760,Sylvia borin,0,0
2020-03-28,2020,BY291,12760,Sylvia borin,0,0
2020-03-28,2020,BY332,12760,Sylvia borin,0,0
2020-03-28,2020,BY65,12760,Sylvia borin,0,0
2020-03-31,2020,BY169,12760,Sylvia borin,0,0
