NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Apus apus,Mauersegler,bw10,2022,2022-06-09,0,non_breeder,160
Apus apus,Mauersegler,bw10,2022,2022-05-14,8,non_breeder,134
Apus apus,Mauersegler,bw10,2022,2022-03-20,0,non_breeder,79
Apus apus,Mauersegler,bw10,2022,2022-04-22,0,non_breeder,112
Apus apus,Mauersegler,bw10,2023,2023-04-30,1,non_breeder,120
Apus apus,Mauersegler,bw10,2023,2023-05-14,1,non_breeder,134
Apus apus,Mauersegler,bw10,2023,2023-05-27,8,non_breeder,147
Apus apus,Mauersegler,bw10,2023,2023-03-18,0,non_breeder,77
Apus apus,Mauersegler,bw10,2024,2024-06-08,15,non_breeder,160
Apus apus,Mauersegler,bw10,2024,2024-03-11,0,non_breeder,71
Apus apus,Mauersegler,bw10,2024,2024-04-05,0,non_breeder,96
Apus apus,Mauersegler,bw10,2024,2024-05-04,0,non_breeder,125
Apus apus,Mauersegler,bw10,2024,2024-04-04,0,non_breeder,95
Apus apus,Mauersegler,bw10,2025,2025-04-16,0,non_breeder,106
Apus apus,Mauersegler,bw10,2025,2025-05-31,6,non_breeder,151
Apus apus,Mauersegler,bw10,2025,2025-03-23,0,non_breeder,82
Apus apus,Mauersegler,bw10,2025,2025-05-11,3,non_breeder,131
Apus apus,Mauersegler,bw102,2024,2024-04-27,2,non_breeder,118
Apus apus,Mauersegler,bw102,2024,2024-03-25,0,non_breeder,85
Apus apus,Mauersegler,bw102,2024,2024-05-18,0,non_breeder,139
Apus apus,Mauersegler,bw102,2024,2024-06-17,6,non_breeder,169
Apus apus,Mauersegler,bw102,2025,2025-03-25,0,non_breeder,84
Apus apus,Mauersegler,bw102,2025,2025-04-10,0,non_breeder,100
Apus apus,Mauersegler,bw102,2025,2025-06-09,2,non_breeder,160
Apus apus,Mauersegler,bw102,2025,2025-05-12,0,non_breeder,132
Apus apus,Mauersegler,bw103,2022,2022-03-27,0,non_breeder,86
Apus apus,Mauersegler,bw103,2022,2022-04-22,0,non_breeder,112
Apus apus,Mauersegler,bw103,2022,2022-05-13,14,non_breeder,133
Apus apus,Mauersegler,bw103,2022,2022-06-19,2,non_breeder,170
Apus apus,Mauersegler,bw103,2023,2023-04-23,0,non_breeder,113
Apus apus,Mauersegler,bw103,2023,2023-05-18,1,non_breeder,138
Apus apus,Mauersegler,bw103,2023,2023-06-09,4,non_breeder,160
Apus apus,Mauersegler,bw103,2023,2023-03-27,0,non_breeder,86
Apus apus,Mauersegler,bw103,2024,2024-05-20,10,non_breeder,141
Apus apus,Mauersegler,bw103,2024,2024-06-03,35,non_breeder,155
Apus apus,Mauersegler,bw103,2024,2024-03-25,0,non_breeder,85
Apus apus,Mauersegler,bw103,2024,2024-04-22,0,non_breeder,113
Apus apus,Mauersegler,bw103,2025,2025-06-11,22,non_breeder,162
Apus apus,Mauersegler,bw103,2025,2025-03-28,0,non_breeder,87
Apus apus,Mauersegler,bw103,2025,2025-04-23,8,non_breeder,113
Apus apus,Mauersegler,bw103,2025,2025-05-17,0,non_breeder,137
Apus apus,Mauersegler,bw103,2025,2025-05-19,0,non_breeder,139
Apus apus,Mauersegler,bw106,2020,2020-04-19,0,non_breeder,110
Apus apus,Mauersegler,bw106,2020,2020-05-17,2,non_breeder,138
Apus apus,Mauersegler,bw106,2020,2020-03-27,0,non_breeder,87
Apus apus,Mauersegler,bw106,2020,2020-06-19,0,non_breeder,171
Apus apus,Mauersegler,bw106,2021,2021-05-19,5,non_breeder,139
Apus apus,Mauersegler,bw106,2021,2021-06-14,6,non_breeder,165
Apus apus,Mauersegler,bw106,2021,2021-03-28,0,non_breeder,87
Apus apus,Mauersegler,bw106,2021,2021-04-26,0,non_breeder,116
Apus apus,Mauersegler,bw106,2023,2023-03-22,0,non_breeder,81
Apus apus,Mauersegler,bw106,2023,2023-05-15,2,non_breeder,135
Apus apus,Mauersegler,bw106,2023,2023-06-08,3,non_breeder,159
Apus apus,Mauersegler,bw106,2023,2023-04-21,0,non_breeder,111
Apus apus,Mauersegler,bw106,2025,2025-03-22,0,non_breeder,81
Apus apus,Mauersegler,bw106,2025,2025-04-30,0,non_breeder,120
Apus apus,Mauersegler,bw106,2025,2025-05-19,3,non_breeder,139
Apus apus,Mauersegler,bw106,2025,2025-06-14,4,non_breeder,165
Apus apus,Mauersegler,bw108,2023,2023-05-05,2,non_breeder,125
Apus apus,Mauersegler,bw108,2023,2023-06-02,0,non_breeder,153
Apus apus,Mauersegler,bw108,2023,2023-03-22,0,non_breeder,81
Apus apus,Mauersegler,bw108,2023,2023-04-22,0,non_breeder,112
Apus apus,Mauersegler,bw108,2024,2024-04-06,0,non_breeder,97
Apus apus,Mauersegler,bw108,2024,2024-06-16,4,non_breeder,168
Apus apus,Mauersegler,bw108,2024,2024-03-22,0,non_breeder,82
