NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Carduelis carduelis,Stieglitz,bw10,2022,2022-06-09,14,breeder,160
Carduelis carduelis,Stieglitz,bw10,2022,2022-05-14,13,breeder,134
Carduelis carduelis,Stieglitz,bw10,2022,2022-03-20,2,breeder,79
Carduelis carduelis,Stieglitz,bw10,2022,2022-04-22,13,breeder,112
Carduelis carduelis,Stieglitz,bw10,2023,2023-04-30,24,breeder,120
Carduelis carduelis,Stieglitz,bw10,2023,2023-05-14,7,breeder,134
Carduelis carduelis,Stieglitz,bw10,2023,2023-05-27,15,breeder,147
Carduelis carduelis,Stieglitz,bw10,2023,2023-03-18,16,breeder,77
Carduelis carduelis,Stieglitz,bw10,2024,2024-06-08,15,breeder,160
Carduelis carduelis,Stieglitz,bw10,2024,2024-03-11,3,breeder,71
Carduelis carduelis,Stieglitz,bw10,2024,2024-04-05,6,breeder,96
Carduelis carduelis,Stieglitz,bw10,2024,2024-05-04,17,breeder,125
Carduelis carduelis,Stieglitz,bw10,2024,2024-04-04,0,breeder,95
Carduelis carduelis,Stieglitz,bw10,2025,2025-04-16,9,breeder,106
Carduelis carduelis,Stieglitz,bw10,2025,2025-05-31,18,breeder,151
Carduelis carduelis,Stieglitz,bw10,2025,2025-03-23,17,breeder,82
Carduelis carduelis,Stieglitz,bw10,2025,2025-05-11,6,breeder,131
Carduelis carduelis,Stieglitz,bw101,2022,2022-03-27,3,breeder,86
Carduelis carduelis,Stieglitz,bw101,2022,2022-04-17,4,breeder,107
Carduelis carduelis,Stieglitz,bw101,2022,2022-05-20,2,breeder,140
Carduelis carduelis,Stieglitz,bw101,2022,2022-06-20,2,breeder,171
Carduelis carduelis,Stieglitz,bw101,2023,2023-03-31,3,breeder,90
Carduelis carduelis,Stieglitz,bw101,2023,2023-04-30,5,breeder,120
Carduelis carduelis,Stieglitz,bw101,2023,2023-05-14,0,breeder,134
Carduelis carduelis,Stieglitz,bw101,2023,2023-06-06,7,breeder,157
Carduelis carduelis,Stieglitz,bw102,2024,2024-04-27,7,breeder,118
Carduelis carduelis,Stieglitz,bw102,2024,2024-03-25,4,breeder,85
Carduelis carduelis,Stieglitz,bw102,2024,2024-05-18,5,breeder,139
Carduelis carduelis,Stieglitz,bw102,2024,2024-06-17,5,breeder,169
Carduelis carduelis,Stieglitz,bw102,2025,2025-03-25,2,breeder,84
Carduelis carduelis,Stieglitz,bw102,2025,2025-04-10,6,breeder,100
Carduelis carduelis,Stieglitz,bw102,2025,2025-06-09,2,breeder,160
Carduelis carduelis,Stieglitz,bw102,2025,2025-05-12,3,breeder,132
Carduelis carduelis,Stieglitz,bw103,2022,2022-03-27,1,breeder,86
Carduelis carduelis,Stieglitz,bw103,2022,2022-04-22,6,breeder,112
Carduelis carduelis,Stieglitz,bw103,2022,2022-05-13,7,breeder,133
Carduelis carduelis,Stieglitz,bw103,2022,2022-06-19,5,breeder,170
Carduelis carduelis,Stieglitz,bw103,2023,2023-04-23,11,breeder,113
Carduelis carduelis,Stieglitz,bw103,2023,2023-05-18,2,breeder,138
Carduelis carduelis,Stieglitz,bw103,2023,2023-06-09,13,breeder,160
Carduelis carduelis,Stieglitz,bw103,2023,2023-03-27,3,breeder,86
Carduelis carduelis,Stieglitz,bw103,2024,2024-05-20,9,breeder,141
Carduelis carduelis,Stieglitz,bw103,2024,2024-06-03,10,breeder,155
Carduelis carduelis,Stieglitz,bw103,2024,2024-03-25,3,breeder,85
Carduelis carduelis,Stieglitz,bw103,2024,2024-04-22,5,breeder,113
Carduelis carduelis,Stieglitz,bw103,2025,2025-06-11,8,breeder,162
Carduelis carduelis,Stieglitz,bw103,2025,2025-03-28,1,breeder,87
Carduelis carduelis,Stieglitz,bw103,2025,2025-04-23,2,breeder,113
Carduelis carduelis,Stieglitz,bw103,2025,2025-05-17,3,breeder,137
Carduelis carduelis,Stieglitz,bw103,2025,2025-05-19,0,breeder,139
Carduelis carduelis,Stieglitz,bw104,2022,2022-05-30,5,breeder,150
Carduelis carduelis,Stieglitz,bw104,2022,2022-05-11,1,breeder,131
Carduelis carduelis,Stieglitz,bw104,2022,2022-03-21,1,breeder,80
Carduelis carduelis,Stieglitz,bw104,2022,2022-04-13,2,breeder,103
Carduelis carduelis,Stieglitz,bw104,2023,2023-06-09,6,breeder,160
Carduelis carduelis,Stieglitz,bw104,2023,2023-04-27,3,breeder,117
Carduelis carduelis,Stieglitz,bw104,2023,2023-05-18,3,breeder,138
Carduelis carduelis,Stieglitz,bw104,2023,2023-03-21,2,breeder,80
Carduelis carduelis,Stieglitz,bw104,2023,2023-06-08,1,breeder,159
Carduelis carduelis,Stieglitz,bw104,2024,2024-06-12,4,breeder,164
Carduelis carduelis,Stieglitz,bw104,2024,2024-05-14,4,breeder,135
Carduelis carduelis,Stieglitz,bw104,2024,2024-03-19,3,breeder,79
Carduelis carduelis,Stieglitz,bw104,2024,2024-04-13,5,breeder,104
Carduelis carduelis,Stieglitz,bw104,2025,2025-05-13,2,breeder,133
Carduelis carduelis,Stieglitz,bw104,2025,2025-06-17,6,breeder,168
Carduelis carduelis,Stieglitz,bw104,2025,2025-04-11,1,breeder,101
Carduelis carduelis,Stieglitz,bw104,2025,2025-03-21,1,breeder,80
Carduelis carduelis,Stieglitz,bw104,2025,2025-04-10,0,breeder,100
Carduelis carduelis,Stieglitz,bw104,2025,2025-05-12,0,breeder,132
Carduelis carduelis,Stieglitz,bw107,2022,2022-04-18,5,breeder,108
Carduelis carduelis,Stieglitz,bw107,2022,2022-03-20,3,breeder,79
Carduelis carduelis,Stieglitz,bw107,2022,2022-06-06,5,breeder,157
Carduelis carduelis,Stieglitz,bw107,2022,2022-05-15,11,breeder,135
Carduelis carduelis,Stieglitz,bw107,2023,2023-05-07,0,breeder,127
Carduelis carduelis,Stieglitz,bw107,2023,2023-03-19,0,breeder,78
Carduelis carduelis,Stieglitz,bw107,2023,2023-04-10,1,breeder,100
Carduelis carduelis,Stieglitz,bw107,2023,2023-05-28,0,breeder,148
Carduelis carduelis,Stieglitz,bw107,2024,2024-05-12,2,breeder,133
Carduelis carduelis,Stieglitz,bw107,2024,2024-06-09,0,breeder,161
Carduelis carduelis,Stieglitz,bw107,2024,2024-03-30,0,breeder,90
Carduelis carduelis,Stieglitz,bw107,2024,2024-05-01,1,breeder,122
Carduelis carduelis,Stieglitz,bw107,2025,2025-03-16,1,breeder,75
