NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Hirundo rustica,Rauchschwalbe,bw10,2022,2022-06-09,38,breeder,160
Hirundo rustica,Rauchschwalbe,bw10,2022,2022-05-14,35,breeder,134
Hirundo rustica,Rauchschwalbe,bw10,2022,2022-03-20,0,breeder,79
Hirundo rustica,Rauchschwalbe,bw10,2022,2022-04-22,10,breeder,112
Hirundo rustica,Rauchschwalbe,bw10,2023,2023-04-30,20,breeder,120
Hirundo rustica,Rauchschwalbe,bw10,2023,2023-05-14,13,breeder,134
Hirundo rustica,Rauchschwalbe,bw10,2023,2023-05-27,20,breeder,147
Hirundo rustica,Rauchschwalbe,bw10,2023,2023-03-18,0,breeder,77
Hirundo rustica,Rauchschwalbe,bw10,2024,2024-06-08,62,breeder,160
Hirundo rustica,Rauchschwalbe,bw10,2024,2024-03-11,0,breeder,71
Hirundo rustica,Rauchschwalbe,bw10,2024,2024-04-05,12,breeder,96
Hirundo rustica,Rauchschwalbe,bw10,2024,2024-05-04,9,breeder,125
Hirundo rustica,Rauchschwalbe,bw10,2024,2024-04-04,0,breeder,95
Hirundo rustica,Rauchschwalbe,bw10,2025,2025-04-16,9,breeder,106
Hirundo rustica,Rauchschwalbe,bw10,2025,2025-05-31,47,breeder,151
Hirundo rustica,Rauchschwalbe,bw10,2025,2025-03-23,0,breeder,82
Hirundo rustica,Rauchschwalbe,bw10,2025,2025-05-11,17,breeder,131
Hirundo rustica,Rauchschwalbe,bw105,2024,2024-04-13,1,breeder,104
Hirundo rustica,Rauchschwalbe,bw105,2024,2024-03-27,0,breeder,87
Hirundo rustica,Rauchschwalbe,bw105,2024,2024-05-12,1,breeder,133
Hirundo rustica,Rauchschwalbe,bw105,2024,2024-06-12,0,breeder,164
Hirundo rustica,Rauchschwalbe,bw105,2025,2025-03-27,0,breeder,86
Hirundo rustica,Rauchschwalbe,bw105,2025,2025-04-29,4,breeder,119
Hirundo rustica,Rauchschwalbe,bw105,2025,2025-06-17,2,breeder,168
Hirundo rustica,Rauchschwalbe,bw105,2025,2025-05-14,0,breeder,134
Hirundo rustica,Rauchschwalbe,bw146,2021,2021-06-03,6,breeder,154
Hirundo rustica,Rauchschwalbe,bw146,2021,2021-03-25,0,breeder,84
Hirundo rustica,Rauchschwalbe,bw146,2021,2021-04-18,0,breeder,108
Hirundo rustica,Rauchschwalbe,bw146,2021,2021-05-09,3,breeder,129
Hirundo rustica,Rauchschwalbe,bw146,2022,2022-03-18,0,breeder,77
Hirundo rustica,Rauchschwalbe,bw146,2022,2022-04-06,0,breeder,96
Hirundo rustica,Rauchschwalbe,bw146,2022,2022-05-01,2,breeder,121
Hirundo rustica,Rauchschwalbe,bw146,2022,2022-06-08,10,breeder,159
Hirundo rustica,Rauchschwalbe,bw146,2023,2023-06-05,2,breeder,156
Hirundo rustica,Rauchschwalbe,bw146,2023,2023-03-15,0,breeder,74
Hirundo rustica,Rauchschwalbe,bw146,2023,2023-04-06,0,breeder,96
Hirundo rustica,Rauchschwalbe,bw146,2023,2023-05-02,4,breeder,122
Hirundo rustica,Rauchschwalbe,bw146,2024,2024-03-15,0,breeder,75
Hirundo rustica,Rauchschwalbe,bw146,2024,2024-04-06,1,breeder,97
Hirundo rustica,Rauchschwalbe,bw146,2024,2024-05-04,5,breeder,125
Hirundo rustica,Rauchschwalbe,bw146,2024,2024-05-25,4,breeder,146
Hirundo rustica,Rauchschwalbe,bw146,2025,2025-03-22,0,breeder,81
Hirundo rustica,Rauchschwalbe,bw146,2025,2025-04-05,7,breeder,95
Hirundo rustica,Rauchschwalbe,bw146,2025,2025-05-02,8,breeder,122
Hirundo rustica,Rauchschwalbe,bw146,2025,2025-05-30,8,breeder,150
Hirundo rustica,Rauchschwalbe,bw156,2025,2025-06-11,16,breeder,162
Hirundo rustica,Rauchschwalbe,bw156,2025,2025-03-18,0,breeder,77
Hirundo rustica,Rauchschwalbe,bw156,2025,2025-04-07,0,breeder,97
Hirundo rustica,Rauchschwalbe,bw156,2025,2025-05-13,12,breeder,133
Hirundo rustica,Rauchschwalbe,bw158,2025,2025-05-08,0,breeder,128
Hirundo rustica,Rauchschwalbe,bw158,2025,2025-05-23,1,breeder,143
Hirundo rustica,Rauchschwalbe,bw158,2025,2025-04-04,0,breeder,94
Hirundo rustica,Rauchschwalbe,bw158,2025,2025-03-19,0,breeder,78
Hirundo rustica,Rauchschwalbe,bw162,2025,2025-03-21,0,breeder,80
Hirundo rustica,Rauchschwalbe,bw162,2025,2025-04-10,0,breeder,100
Hirundo rustica,Rauchschwalbe,bw162,2025,2025-05-17,17,breeder,137
Hirundo rustica,Rauchschwalbe,bw162,2025,2025-06-16,10,breeder,167
Hirundo rustica,Rauchschwalbe,bw186,2024,2024-05-14,14,breeder,135
Hirundo rustica,Rauchschwalbe,bw186,2024,2024-06-11,0,breeder,163
Hirundo rustica,Rauchschwalbe,bw186,2024,2024-03-26,0,breeder,86
Hirundo rustica,Rauchschwalbe,bw186,2024,2024-04-30,4,breeder,121
Hirundo rustica,Rauchschwalbe,bw186,2025,2025-03-25,0,breeder,84
Hirundo rustica,Rauchschwalbe,bw186,2025,2025-05-20,15,breeder,140
Hirundo rustica,Rauchschwalbe,bw186,2025,2025-06-10,16,breeder,161
Hirundo rustica,Rauchschwalbe,bw186,2025,2025-04-23,12,breeder,113
Hirundo rustica,Rauchschwalbe,bw209,2021,2021-05-09,12,breeder,129
Hirundo rustica,Rauchschwalbe,bw209,2021,2021-03-28,0,breeder,87
Hirundo rustica,Rauchschwalbe,bw209,2021,2021-04-24,4,breeder,114
Hirundo rustica,Rauchschwalbe,bw209,2021,2021-05-29,7,breeder,149
Hirundo rustica,Rauchschwalbe,bw209,2022,2022-05-29,8,breeder,149
Hirundo rustica,Rauchschwalbe,bw209,2022,2022-03-12,0,breeder,71
Hirundo rustica,Rauchschwalbe,bw209,2022,2022-04-16,0,breeder,106
Hirundo rustica,Rauchschwalbe,bw209,2022,2022-05-08,3,breeder,128
Hirundo rustica,Rauchschwalbe,bw209,2023,2023-04-22,4,breeder,112
Hirundo rustica,Rauchschwalbe,bw209,2023,2023-05-27,4,breeder,147
Hirundo rustica,Rauchschwalbe,bw209,2023,2023-05-06,10,breeder,126
Hirundo rustica,Rauchschwalbe,bw209,2023,2023-03-18,0,breeder,77
Hirundo rustica,Rauchschwalbe,bw209,2024,2024-03-10,0,breeder,70
Hirundo rustica,Rauchschwalbe,bw209,2024,2024-05-11,6,breeder,132
Hirundo rustica,Rauchschwalbe,bw209,2024,2024-06-14,6,breeder,166
Hirundo rustica,Rauchschwalbe,bw209,2024,2024-04-13,5,breeder,104
Hirundo rustica,Rauchschwalbe,bw209,2025,2025-06-01,12,breeder,152
Hirundo rustica,Rauchschwalbe,bw209,2025,2025-03-22,0,breeder,81
Hirundo rustica,Rauchschwalbe,bw209,2025,2025-04-06,3,breeder,96
Hirundo rustica,Rauchschwalbe,bw209,2025,2025-05-11,9,breeder,131
Hirundo rustica,Rauchschwalbe,bw219,2022,2022-03-27,0,breeder,86
Hirundo rustica,Rauchschwalbe,bw219,2022,2022-04-16,1,breeder,106
Hirundo rustica,Rauchschwalbe,bw219,2022,2022-05-14,0,breeder,134
Hirundo rustica,Rauchschwalbe,bw219,2022,2022-06-12,5,breeder,163
Hirundo rustica,Rauchschwalbe,bw219,2023,2023-06-03,1,breeder,154
Hirundo rustica,Rauchschwalbe,bw219,2023,2023-03-31,0,breeder,90
Hirundo rustica,Rauchschwalbe,bw219,2023,2023-04-24,0,breeder,114
Hirundo rustica,Rauchschwalbe,bw219,2023,2023-05-12,1,breeder,132
Hirundo rustica,Rauchschwalbe,bw219,2023,2023-04-23,0,breeder,113
Hirundo rustica,Rauchschwalbe,bw219,2024,2024-06-08,6,breeder,160
Hirundo rustica,Rauchschwalbe,bw219,2024,2024-03-30,1,breeder,90
Hirundo rustica,Rauchschwalbe,bw219,2024,2024-04-28,3,breeder,119
Hirundo rustica,Rauchschwalbe,bw219,2024,2024-05-13,3,breeder,134
Hirundo rustica,Rauchschwalbe,bw219,2025,2025-05-31,4,breeder,151
Hirundo rustica,Rauchschwalbe,bw219,2025,2025-03-23,0,breeder,82
Hirundo rustica,Rauchschwalbe,bw219,2025,2025-04-12,2,breeder,102
