NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Locustella naevia,Feldschwirl,bw103,2022,2022-03-27,0,non_breeder,86
Locustella naevia,Feldschwirl,bw103,2022,2022-04-22,1,non_breeder,112
Locustella naevia,Feldschwirl,bw103,2022,2022-05-13,0,non_breeder,133
Locustella naevia,Feldschwirl,bw103,2022,2022-06-19,0,non_breeder,170
Locustella naevia,Feldschwirl,bw118,2023,2023-04-07,0,non_breeder,97
Locustella naevia,Feldschwirl,bw118,2023,2023-05-05,1,non_breeder,125
Locustella naevia,Feldschwirl,bw118,2023,2023-05-26,0,non_breeder,146
Locustella naevia,Feldschwirl,bw118,2023,2023-03-13,0,non_breeder,72
Locustella naevia,Feldschwirl,bw118,2023,2023-05-25,0,non_breeder,145
Locustella naevia,Feldschwirl,bw135,2025,2025-05-10,1,non_breeder,130
Locustella naevia,Feldschwirl,bw135,2025,2025-04-19,0,non_breeder,109
Locustella naevia,Feldschwirl,bw135,2025,2025-05-31,0,non_breeder,151
Locustella naevia,Feldschwirl,bw135,2025,2025-03-16,0,non_breeder,75
Locustella naevia,Feldschwirl,bw140,2024,2024-03-18,0,non_breeder,78
Locustella naevia,Feldschwirl,bw140,2024,2024-04-06,0,non_breeder,97
Locustella naevia,Feldschwirl,bw140,2024,2024-05-01,1,non_breeder,122
Locustella naevia,Feldschwirl,bw140,2024,2024-05-23,0,non_breeder,144
Locustella naevia,Feldschwirl,bw161,2024,2024-05-26,0,non_breeder,147
Locustella naevia,Feldschwirl,bw161,2024,2024-03-17,0,non_breeder,77
Locustella naevia,Feldschwirl,bw161,2024,2024-05-09,1,non_breeder,130
Locustella naevia,Feldschwirl,bw161,2024,2024-04-07,0,non_breeder,98
Locustella naevia,Feldschwirl,bw164,2024,2024-04-23,1,non_breeder,114
Locustella naevia,Feldschwirl,bw164,2024,2024-05-21,0,non_breeder,142
Locustella naevia,Feldschwirl,bw164,2024,2024-06-19,0,non_breeder,171
Locustella naevia,Feldschwirl,bw164,2024,2024-03-19,0,non_breeder,79
Locustella naevia,Feldschwirl,bw167,2024,2024-04-22,0,non_breeder,113
Locustella naevia,Feldschwirl,bw167,2024,2024-05-11,1,non_breeder,132
Locustella naevia,Feldschwirl,bw167,2024,2024-06-17,0,non_breeder,169
Locustella naevia,Feldschwirl,bw167,2024,2024-03-29,0,non_breeder,89
Locustella naevia,Feldschwirl,bw167,2024,2024-04-21,0,non_breeder,112
Locustella naevia,Feldschwirl,bw169,2025,2025-06-03,1,non_breeder,154
Locustella naevia,Feldschwirl,bw169,2025,2025-05-06,1,non_breeder,126
Locustella naevia,Feldschwirl,bw169,2025,2025-03-19,0,non_breeder,78
Locustella naevia,Feldschwirl,bw169,2025,2025-04-08,0,non_breeder,98
Locustella naevia,Feldschwirl,bw170,2024,2024-06-05,0,non_breeder,157
Locustella naevia,Feldschwirl,bw170,2024,2024-03-21,0,non_breeder,81
Locustella naevia,Feldschwirl,bw170,2024,2024-05-02,1,non_breeder,123
Locustella naevia,Feldschwirl,bw170,2024,2024-04-10,0,non_breeder,101
Locustella naevia,Feldschwirl,bw180,2025,2025-03-21,0,non_breeder,80
Locustella naevia,Feldschwirl,bw180,2025,2025-06-14,0,non_breeder,165
Locustella naevia,Feldschwirl,bw180,2025,2025-04-06,0,non_breeder,96
Locustella naevia,Feldschwirl,bw180,2025,2025-05-01,1,non_breeder,121
Locustella naevia,Feldschwirl,bw215,2022,2022-03-17,0,non_breeder,76
Locustella naevia,Feldschwirl,bw215,2022,2022-04-13,0,non_breeder,103
Locustella naevia,Feldschwirl,bw215,2022,2022-05-10,1,non_breeder,130
