species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Rotkehlchen,2,2022,2022-03-25,1,0,F,F,T,F,F,F,F,F,F,F,F,?,84
Rotkehlchen,2,2022,2022-05-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124
Rotkehlchen,2,2022,2022-06-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166
Rotkehlchen,2,2022,2022-04-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104
Rotkehlchen,50,2018,2018-03-24,3,0,F,F,T,F,?,F,F,F,F,F,F,?,83
Rotkehlchen,50,2018,2018-04-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98
Rotkehlchen,50,2018,2018-05-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125
Rotkehlchen,50,2018,2018-06-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Rotkehlchen,78,2020,2020-03-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Rotkehlchen,78,2020,2020-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Rotkehlchen,78,2020,2020-04-16,1,0,F,F,F,F,?,F,F,F,F,F,F,?,107
Rotkehlchen,78,2020,2020-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Rotkehlchen,78,2021,2021-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Rotkehlchen,78,2021,2021-03-26,3,0,F,F,T,F,?,T,?,F,F,F,F,?,85
Rotkehlchen,78,2021,2021-04-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103
Rotkehlchen,78,2021,2021-06-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152
Rotkehlchen,96,2018,2018-03-24,12,0,F,F,F,F,?,F,F,F,F,F,F,?,83
Rotkehlchen,96,2018,2018-04-11,5,0,F,F,F,F,?,F,F,F,F,F,F,?,101
Rotkehlchen,96,2018,2018-05-09,2,0,F,F,F,F,?,F,F,F,F,F,F,?,129
Rotkehlchen,96,2018,2018-06-06,1,0,F,F,F,F,?,F,F,F,F,F,F,?,157
Rotkehlchen,96,2020,2020-03-20,7,0,F,F,F,F,?,F,F,F,F,F,F,?,80
Rotkehlchen,96,2020,2020-04-06,7,0,F,F,F,F,?,F,F,F,F,F,F,?,97
Rotkehlchen,96,2020,2020-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Rotkehlchen,96,2020,2020-05-22,1,0,F,F,F,F,?,F,F,F,F,F,F,?,143
Rotkehlchen,96,2021,2021-03-24,10,0,F,F,F,F,?,F,?,F,F,F,F,?,83
Rotkehlchen,96,2021,2021-04-21,9,0,F,F,F,F,?,F,?,F,F,F,F,?,111
Rotkehlchen,96,2021,2021-05-08,4,0,F,F,F,F,?,F,?,F,F,F,F,?,128
Rotkehlchen,96,2021,2021-05-29,2,0,F,F,F,F,?,F,?,F,F,F,F,?,149
Rotkehlchen,196,2018,2018-04-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97
Rotkehlchen,196,2018,2018-05-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
Rotkehlchen,196,2018,2018-06-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153
Rotkehlchen,196,2020,2020-03-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,88
Rotkehlchen,196,2020,2020-04-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102
Rotkehlchen,196,2020,2020-05-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123
Rotkehlchen,196,2020,2020-05-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151
Rotkehlchen,200,2018,2018-03-24,14,0,?,F,F,F,?,F,F,F,F,F,F,?,83
Rotkehlchen,200,2018,2018-04-08,9,0,?,F,F,F,?,F,F,F,F,F,F,?,98
Rotkehlchen,200,2018,2018-05-06,3,0,?,F,F,F,?,F,F,F,F,F,F,?,126
Rotkehlchen,200,2018,2018-06-10,1,0,?,F,F,F,?,F,F,F,F,F,F,?,161
Rotkehlchen,224,2020,2020-03-06,4,0,F,F,F,F,?,F,F,F,F,F,F,?,66
Rotkehlchen,224,2020,2020-04-01,2,0,F,F,F,F,?,F,F,F,F,F,F,?,92
Rotkehlchen,224,2020,2020-05-02,1,0,F,F,F,F,?,F,F,F,F,F,F,?,123
Rotkehlchen,224,2020,2020-05-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142
Rotkehlchen,224,2021,2021-03-21,3,0,F,F,F,F,?,F,F,F,F,F,F,?,80
Rotkehlchen,224,2021,2021-04-01,6,0,F,F,F,F,?,F,F,F,F,F,F,?,91
Rotkehlchen,224,2021,2021-05-01,2,0,F,F,F,F,?,F,F,F,F,F,F,?,121
Rotkehlchen,224,2021,2021-05-24,2,0,F,F,F,F,?,F,F,F,F,F,F,?,144
Rotkehlchen,275,2019,2019-03-26,1,0,F,F,T,F,?,F,F,F,F,F,F,?,85
