species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Waldkauz,140,2018,2018-03-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74
Waldkauz,140,2018,2018-04-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96
Waldkauz,140,2018,2018-05-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124
Waldkauz,140,2018,2018-05-26,1,0,F,T,F,F,?,F,F,F,F,F,F,?,146
Waldkauz,150,2018,2018-03-30,1,0,F,F,T,F,?,F,F,F,F,F,F,?,89
Waldkauz,150,2018,2018-04-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105
Waldkauz,150,2018,2018-05-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
Waldkauz,150,2018,2018-05-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147
Waldkauz,150,2018,2019-05-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147
Waldkauz,150,2020,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Waldkauz,150,2020,2020-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109
Waldkauz,150,2020,2020-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Waldkauz,150,2020,2020-05-24,1,0,F,F,T,F,?,F,F,F,F,F,F,?,145
Waldkauz,150,2021,2021-06-13,1,0,F,T,F,F,?,F,?,F,F,F,F,?,164
Waldkauz,209,2021,2021-03-28,1,0,F,T,?,?,?,?,F,?,?,?,?,?,87
Waldkauz,209,2021,2021-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
Waldkauz,209,2021,2021-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Waldkauz,209,2021,2021-05-29,4,0,F,?,?,?,?,?,F,?,?,?,T,?,149
Waldkauz,215,2018,2018-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Waldkauz,215,2018,2018-04-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111
Waldkauz,215,2018,2018-05-19,1,0,?,F,F,F,?,F,F,F,F,F,F,?,139
Waldkauz,215,2018,2018-06-04,2,0,?,F,T,F,?,F,F,F,F,F,T,?,155
Waldkauz,215,2020,2020-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
Waldkauz,215,2020,2020-04-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92
Waldkauz,215,2020,2020-05-06,1,0,F,F,F,F,?,F,F,F,F,F,F,?,127
Waldkauz,215,2020,2020-05-22,1,0,F,F,T,F,?,F,F,F,F,F,F,?,143
Waldkauz,215,2021,2021-03-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82
Waldkauz,215,2021,2021-04-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104
Waldkauz,215,2021,2021-05-10,1,0,F,T,F,F,?,F,F,F,F,F,F,?,130
Waldkauz,215,2021,2021-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
Waldkauz,249,2018,2018-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Waldkauz,249,2018,2018-04-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99
Waldkauz,249,2018,2018-05-09,1,0,?,T,F,F,?,F,F,F,F,F,F,?,129
Waldkauz,249,2018,2018-06-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157
Waldkauz,327,2018,2018-03-18,1,0,F,F,T,F,?,F,F,F,F,F,F,?,77
Waldkauz,327,2018,2018-04-18,1,0,F,F,T,F,?,F,F,F,F,F,F,?,108
Waldkauz,327,2018,2018-05-13,1,0,F,F,T,F,?,F,F,F,F,F,F,?,133
Waldkauz,327,2018,2018-06-16,1,0,F,F,F,F,?,T,F,F,F,F,F,?,167
Waldkauz,327,2020,2020-03-15,1,0,F,F,T,F,?,F,F,F,F,F,F,?,75
Waldkauz,327,2020,2020-04-05,1,0,F,F,F,F,?,T,F,F,F,F,F,?,96
Waldkauz,327,2020,2020-05-03,1,0,F,F,T,F,?,F,F,F,F,F,F,?,124
Waldkauz,327,2020,2020-06-01,2,0,F,F,T,F,?,F,F,F,F,F,T,?,153
Waldkauz,327,2021,2021-03-30,1,0,F,F,T,F,?,F,F,F,F,F,F,?,89
Waldkauz,327,2021,2021-04-27,1,0,F,F,F,F,?,T,F,F,F,F,F,?,117
Waldkauz,327,2021,2021-05-14,1,0,F,F,T,F,?,F,F,F,F,F,F,?,134
Waldkauz,327,2021,2021-06-18,2,0,F,F,T,F,?,F,F,F,F,F,T,?,169
Waldkauz,405,2018,2018-03-16,1,0,?,T,F,F,?,F,F,F,F,F,F,?,75
Waldkauz,405,2018,2018-04-07,1,0,?,F,T,F,?,F,F,F,F,F,F,?,97
Waldkauz,405,2018,2018-05-06,1,0,?,F,F,F,?,T,F,F,F,F,F,?,126
Waldkauz,405,2020,2020-03-21,1,0,F,F,T,F,?,F,F,F,F,F,F,?,81
Waldkauz,405,2020,2020-04-11,1,0,F,F,T,F,?,F,F,F,F,F,F,?,102
Waldkauz,405,2020,2020-05-08,1,0,F,F,T,F,?,F,F,F,F,F,F,?,129
Waldkauz,405,2020,2020-06-12,1,0,F,F,T,F,?,F,F,F,F,F,F,?,164
Waldkauz,405,2021,2021-03-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,87
Waldkauz,405,2021,2021-04-28,1,0,F,F,T,F,?,F,F,F,F,F,F,?,118
Waldkauz,405,2021,2021-05-09,1,0,F,F,F,F,?,F,F,F,F,F,F,?,129
Waldkauz,405,2021,2021-06-13,1,0,F,F,T,F,?,F,F,F,F,F,F,?,164
