species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Hausrotschwanz,2,2019,2019-03-31,1,0,?,?,?,?,?,?,T,?,?,?,?,?,90
Hausrotschwanz,2,2019,2019-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Hausrotschwanz,2,2019,2019-05-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123
Hausrotschwanz,2,2019,2019-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Hausrotschwanz,2,2020,2020-04-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
Hausrotschwanz,2,2020,2020-05-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
Hausrotschwanz,2,2020,2020-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
Hausrotschwanz,2,2020,2020-06-12,1,0,F,F,F,F,?,F,F,F,F,F,F,?,164
Hausrotschwanz,25,2020,2020-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
Hausrotschwanz,25,2020,2020-04-17,1,0,F,F,F,F,?,F,F,F,F,F,F,?,108
Hausrotschwanz,25,2020,2020-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Hausrotschwanz,25,2020,2020-05-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151
Hausrotschwanz,25,2021,2021-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
Hausrotschwanz,25,2021,2021-05-09,1,0,F,F,F,F,?,F,T,F,F,F,F,?,129
Hausrotschwanz,25,2021,2021-05-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144
Hausrotschwanz,42,2020,2020-03-27,2,0,F,F,F,F,?,F,F,F,F,F,F,?,87
Hausrotschwanz,42,2020,2020-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
Hausrotschwanz,42,2020,2020-05-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137
Hausrotschwanz,42,2020,2020-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Hausrotschwanz,50,2018,2018-03-24,1,0,F,F,F,F,?,F,F,F,F,F,F,?,83
Hausrotschwanz,50,2018,2018-04-08,1,0,F,F,T,F,?,F,F,F,F,F,F,?,98
Hausrotschwanz,50,2018,2018-05-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125
Hausrotschwanz,50,2018,2018-06-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Hausrotschwanz,53,2018,2018-03-25,1,0,?,F,F,F,?,F,F,F,F,F,F,?,84
Hausrotschwanz,53,2018,2018-04-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119
Hausrotschwanz,53,2018,2018-05-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147
Hausrotschwanz,53,2018,2018-06-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161
Hausrotschwanz,53,2020,2020-03-29,1,0,F,F,F,F,?,F,F,F,F,F,F,?,89
Hausrotschwanz,53,2020,2020-04-25,1,0,F,F,F,F,?,F,F,F,F,F,F,?,116
Hausrotschwanz,53,2020,2020-05-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145
Hausrotschwanz,53,2020,2020-06-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153
Hausrotschwanz,53,2021,2021-03-28,1,0,?,?,?,?,?,?,?,?,?,?,?,?,87
Hausrotschwanz,53,2021,2021-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
Hausrotschwanz,53,2021,2021-05-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143
Hausrotschwanz,53,2021,2021-06-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
Hausrotschwanz,58,2018,2018-03-25,3,0,F,F,F,F,?,F,T,F,F,F,F,?,84
Hausrotschwanz,58,2018,2018-04-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120
