NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Certhia brachydactyla,Gartenbaumläufer,bw106,2020,2020-04-19,3,breeder,110
Certhia brachydactyla,Gartenbaumläufer,bw106,2020,2020-05-17,2,breeder,138
Certhia brachydactyla,Gartenbaumläufer,bw106,2020,2020-03-27,5,breeder,87
Certhia brachydactyla,Gartenbaumläufer,bw106,2020,2020-06-19,5,breeder,171
Certhia brachydactyla,Gartenbaumläufer,bw106,2021,2021-05-19,2,breeder,139
Certhia brachydactyla,Gartenbaumläufer,bw106,2021,2021-06-14,0,breeder,165
Certhia brachydactyla,Gartenbaumläufer,bw106,2021,2021-03-28,4,breeder,87
Certhia brachydactyla,Gartenbaumläufer,bw106,2021,2021-04-26,1,breeder,116
Certhia brachydactyla,Gartenbaumläufer,bw106,2022,2022-05-30,2,breeder,150
Certhia brachydactyla,Gartenbaumläufer,bw106,2022,2022-04-29,4,breeder,119
Certhia brachydactyla,Gartenbaumläufer,bw106,2022,2022-05-07,3,breeder,127
Certhia brachydactyla,Gartenbaumläufer,bw106,2022,2022-03-19,0,breeder,78
Certhia brachydactyla,Gartenbaumläufer,bw106,2023,2023-03-22,2,breeder,81
Certhia brachydactyla,Gartenbaumläufer,bw106,2023,2023-05-15,1,breeder,135
Certhia brachydactyla,Gartenbaumläufer,bw106,2023,2023-06-08,3,breeder,159
Certhia brachydactyla,Gartenbaumläufer,bw106,2023,2023-04-21,3,breeder,111
Certhia brachydactyla,Gartenbaumläufer,bw106,2024,2024-03-21,2,breeder,81
Certhia brachydactyla,Gartenbaumläufer,bw106,2024,2024-04-07,1,breeder,98
Certhia brachydactyla,Gartenbaumläufer,bw106,2024,2024-05-19,1,breeder,140
Certhia brachydactyla,Gartenbaumläufer,bw106,2024,2024-06-20,1,breeder,172
Certhia brachydactyla,Gartenbaumläufer,bw106,2025,2025-03-22,0,breeder,81
Certhia brachydactyla,Gartenbaumläufer,bw106,2025,2025-04-30,0,breeder,120
Certhia brachydactyla,Gartenbaumläufer,bw106,2025,2025-05-19,3,breeder,139
Certhia brachydactyla,Gartenbaumläufer,bw106,2025,2025-06-14,3,breeder,165
Certhia brachydactyla,Gartenbaumläufer,bw107,2022,2022-04-18,10,breeder,108
Certhia brachydactyla,Gartenbaumläufer,bw107,2022,2022-03-20,5,breeder,79
