species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Schwarzspecht,4,2019,2019-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
Schwarzspecht,4,2019,2019-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
Schwarzspecht,4,2019,2019-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Schwarzspecht,4,2019,2019-06-05,1,0,F,F,T,F,?,F,F,F,F,F,F,?,156
Schwarzspecht,4,2020,2020-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
Schwarzspecht,4,2020,2020-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Schwarzspecht,4,2020,2020-05-07,2,0,F,T,F,F,?,F,F,F,F,F,F,?,128
Schwarzspecht,4,2020,2020-06-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154
Schwarzspecht,4,2021,2021-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Schwarzspecht,4,2021,2021-04-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110
Schwarzspecht,4,2021,2021-05-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135
Schwarzspecht,4,2021,2021-06-04,1,0,?,F,T,F,?,F,F,?,F,F,F,?,155
Schwarzspecht,13,2020,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Schwarzspecht,13,2020,2020-04-19,1,0,F,F,T,F,?,F,F,F,F,F,F,?,110
Schwarzspecht,13,2020,2020-05-10,1,0,F,F,T,F,?,F,F,F,F,F,F,?,131
Schwarzspecht,13,2020,2020-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157
Schwarzspecht,13,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Schwarzspecht,13,2021,2021-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Schwarzspecht,13,2021,2021-05-10,1,0,F,T,F,F,?,F,F,F,F,F,F,?,130
Schwarzspecht,13,2021,2021-06-05,1,0,F,F,F,F,?,F,F,F,F,F,F,?,156
Schwarzspecht,18,2019,2019-03-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
Schwarzspecht,18,2019,2019-04-19,1,0,F,F,T,F,?,F,F,F,F,F,F,?,109
Schwarzspecht,18,2019,2019-05-02,1,0,F,F,T,F,?,F,F,F,F,F,F,?,122
Schwarzspecht,18,2019,2019-05-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143
Schwarzspecht,18,2019,2019-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169
Schwarzspecht,18,2019,2019-03-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62
Schwarzspecht,18,2021,2021-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
Schwarzspecht,18,2021,2021-05-14,3,0,F,T,?,?,?,?,F,?,?,?,?,?,134
Schwarzspecht,18,2021,2021-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Schwarzspecht,20,2019,2019-03-28,3,0,F,T,T,F,?,F,F,F,F,F,F,?,87
Schwarzspecht,20,2019,2019-04-25,1,0,F,F,T,F,?,F,F,F,F,F,F,?,115
Schwarzspecht,20,2019,2019-05-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133
Schwarzspecht,20,2019,2019-05-27,1,0,F,F,F,F,?,F,F,F,F,F,F,?,147
Schwarzspecht,25,2020,2020-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
Schwarzspecht,25,2020,2020-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Schwarzspecht,25,2020,2020-05-08,1,0,F,F,F,F,?,F,F,F,F,F,F,?,129
Schwarzspecht,25,2020,2020-05-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151
