species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Mehlschwalbe,7,2020,2020-03-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
Mehlschwalbe,7,2020,2020-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101
Mehlschwalbe,7,2020,2020-05-17,2,0,F,F,F,F,?,F,F,F,F,T,F,?,138
Mehlschwalbe,7,2020,2020-05-31,1,0,F,F,F,F,?,F,F,F,F,T,F,?,152
Mehlschwalbe,7,2021,2021-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
Mehlschwalbe,7,2021,2021-05-09,2,0,F,F,F,F,?,F,?,F,F,T,F,?,129
Mehlschwalbe,7,2021,2021-05-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147
Mehlschwalbe,7,2021,2021-06-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159
Mehlschwalbe,10,2018,2018-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Mehlschwalbe,10,2018,2018-04-18,2,0,F,F,F,F,?,F,F,F,F,F,F,?,108
Mehlschwalbe,10,2018,2018-05-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
Mehlschwalbe,10,2018,2018-05-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
Mehlschwalbe,10,2018,2018-05-23,9,0,F,F,F,F,?,F,F,F,F,F,F,?,143
Mehlschwalbe,10,2020,2020-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
Mehlschwalbe,10,2020,2020-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101
Mehlschwalbe,10,2020,2020-05-01,4,0,F,T,F,F,?,F,F,F,F,F,F,?,122
Mehlschwalbe,10,2020,2020-05-31,65,0,F,F,F,F,?,F,F,F,F,F,F,?,152
Mehlschwalbe,10,2021,2021-04-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91
Mehlschwalbe,10,2021,2021-04-24,2,0,F,F,F,F,?,F,F,F,F,F,F,?,114
Mehlschwalbe,10,2021,2021-05-16,2,0,F,F,F,F,?,F,F,F,F,F,F,?,136
