NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Milvus milvus,Rotmilan,bw13,2020,2020-03-28,0,breeder,88
Milvus milvus,Rotmilan,bw13,2020,2020-05-10,1,breeder,131
Milvus milvus,Rotmilan,bw13,2020,2020-06-05,2,breeder,157
Milvus milvus,Rotmilan,bw13,2020,2020-04-19,0,breeder,110
Milvus milvus,Rotmilan,bw13,2020,2020-04-18,0,breeder,109
Milvus milvus,Rotmilan,bw13,2021,2021-04-18,3,breeder,108
Milvus milvus,Rotmilan,bw13,2021,2021-05-10,2,breeder,130
Milvus milvus,Rotmilan,bw13,2021,2021-03-28,0,breeder,87
Milvus milvus,Rotmilan,bw13,2021,2021-06-05,0,breeder,156
Milvus milvus,Rotmilan,bw13,2021,2021-06-04,0,breeder,155
Milvus milvus,Rotmilan,bw13,2022,2022-03-27,2,breeder,86
Milvus milvus,Rotmilan,bw13,2022,2022-04-15,1,breeder,105
Milvus milvus,Rotmilan,bw13,2022,2022-05-09,2,breeder,129
Milvus milvus,Rotmilan,bw13,2022,2022-06-04,3,breeder,155
Milvus milvus,Rotmilan,bw13,2023,2023-04-15,1,breeder,105
Milvus milvus,Rotmilan,bw13,2023,2023-03-29,2,breeder,88
Milvus milvus,Rotmilan,bw13,2023,2023-05-11,1,breeder,131
Milvus milvus,Rotmilan,bw13,2023,2023-06-08,2,breeder,159
Milvus milvus,Rotmilan,bw143,2022,2022-06-12,0,breeder,163
Milvus milvus,Rotmilan,bw143,2022,2022-03-20,3,breeder,79
Milvus milvus,Rotmilan,bw143,2022,2022-04-22,2,breeder,112
Milvus milvus,Rotmilan,bw143,2022,2022-05-15,0,breeder,135
Milvus milvus,Rotmilan,bw143,2024,2024-03-10,0,breeder,70
Milvus milvus,Rotmilan,bw143,2024,2024-04-07,1,breeder,98
Milvus milvus,Rotmilan,bw143,2024,2024-05-12,0,breeder,133
Milvus milvus,Rotmilan,bw143,2024,2024-06-08,1,breeder,160
Milvus milvus,Rotmilan,bw143,2024,2024-04-06,0,breeder,97
Milvus milvus,Rotmilan,bw146,2021,2021-06-03,3,breeder,154
Milvus milvus,Rotmilan,bw146,2021,2021-03-25,3,breeder,84
Milvus milvus,Rotmilan,bw146,2021,2021-04-18,4,breeder,108
Milvus milvus,Rotmilan,bw146,2021,2021-05-09,3,breeder,129
Milvus milvus,Rotmilan,bw146,2022,2022-03-18,6,breeder,77
Milvus milvus,Rotmilan,bw146,2022,2022-04-06,4,breeder,96
Milvus milvus,Rotmilan,bw146,2022,2022-05-01,1,breeder,121
Milvus milvus,Rotmilan,bw146,2022,2022-06-08,3,breeder,159
Milvus milvus,Rotmilan,bw146,2023,2023-06-05,3,breeder,156
Milvus milvus,Rotmilan,bw146,2023,2023-03-15,2,breeder,74
Milvus milvus,Rotmilan,bw146,2023,2023-04-06,0,breeder,96
Milvus milvus,Rotmilan,bw146,2023,2023-05-02,2,breeder,122
Milvus milvus,Rotmilan,bw146,2024,2024-03-15,3,breeder,75
Milvus milvus,Rotmilan,bw146,2024,2024-04-06,5,breeder,97
Milvus milvus,Rotmilan,bw146,2024,2024-05-04,3,breeder,125
Milvus milvus,Rotmilan,bw146,2024,2024-05-25,4,breeder,146
Milvus milvus,Rotmilan,bw146,2025,2025-03-22,3,breeder,81
Milvus milvus,Rotmilan,bw146,2025,2025-04-05,1,breeder,95
Milvus milvus,Rotmilan,bw146,2025,2025-05-02,7,breeder,122
Milvus milvus,Rotmilan,bw146,2025,2025-05-30,5,breeder,150
Milvus milvus,Rotmilan,bw148,2025,2025-05-17,1,breeder,137
Milvus milvus,Rotmilan,bw148,2025,2025-06-09,0,breeder,160
Milvus milvus,Rotmilan,bw148,2025,2025-03-29,0,breeder,88
Milvus milvus,Rotmilan,bw148,2025,2025-04-26,3,breeder,116
Milvus milvus,Rotmilan,bw15,2024,2024-03-26,1,breeder,86
Milvus milvus,Rotmilan,bw15,2024,2024-04-10,0,breeder,101
Milvus milvus,Rotmilan,bw15,2024,2024-05-12,1,breeder,133
Milvus milvus,Rotmilan,bw15,2024,2024-06-05,2,breeder,157
Milvus milvus,Rotmilan,bw15,2025,2025-03-28,2,breeder,87
Milvus milvus,Rotmilan,bw15,2025,2025-04-09,1,breeder,99
Milvus milvus,Rotmilan,bw15,2025,2025-05-10,1,breeder,130
Milvus milvus,Rotmilan,bw15,2025,2025-06-01,0,breeder,152
Milvus milvus,Rotmilan,bw154,2025,2025-06-13,3,breeder,164
Milvus milvus,Rotmilan,bw154,2025,2025-03-26,3,breeder,85
Milvus milvus,Rotmilan,bw154,2025,2025-05-15,2,breeder,135
Milvus milvus,Rotmilan,bw154,2025,2025-04-08,0,breeder,98
Milvus milvus,Rotmilan,bw155,2025,2025-03-25,4,breeder,84
Milvus milvus,Rotmilan,bw155,2025,2025-04-09,2,breeder,99
Milvus milvus,Rotmilan,bw155,2025,2025-05-19,1,breeder,139
Milvus milvus,Rotmilan,bw155,2025,2025-06-12,0,breeder,163
Milvus milvus,Rotmilan,bw158,2025,2025-05-08,1,breeder,128
Milvus milvus,Rotmilan,bw158,2025,2025-05-23,0,breeder,143
Milvus milvus,Rotmilan,bw158,2025,2025-04-04,2,breeder,94
Milvus milvus,Rotmilan,bw158,2025,2025-03-19,2,breeder,78
Milvus milvus,Rotmilan,bw199,2022,2022-06-05,4,breeder,156
Milvus milvus,Rotmilan,bw199,2022,2022-03-26,2,breeder,85
Milvus milvus,Rotmilan,bw199,2022,2022-04-16,3,breeder,106
Milvus milvus,Rotmilan,bw199,2022,2022-05-11,1,breeder,131
Milvus milvus,Rotmilan,bw199,2023,2023-04-22,0,breeder,112
Milvus milvus,Rotmilan,bw199,2023,2023-05-07,1,breeder,127
Milvus milvus,Rotmilan,bw199,2023,2023-03-18,0,breeder,77
Milvus milvus,Rotmilan,bw199,2025,2025-03-30,1,breeder,89
Milvus milvus,Rotmilan,bw199,2025,2025-06-07,2,breeder,158
Milvus milvus,Rotmilan,bw199,2025,2025-05-14,1,breeder,134
Milvus milvus,Rotmilan,bw199,2025,2025-04-27,0,breeder,117
Milvus milvus,Rotmilan,bw206,2024,2024-03-20,1,breeder,80
Milvus milvus,Rotmilan,bw206,2024,2024-04-08,2,breeder,99
Milvus milvus,Rotmilan,bw206,2024,2024-05-10,1,breeder,131
Milvus milvus,Rotmilan,bw206,2024,2024-06-07,2,breeder,159
Milvus milvus,Rotmilan,bw206,2025,2025-03-15,2,breeder,74
Milvus milvus,Rotmilan,bw206,2025,2025-04-15,1,breeder,105
Milvus milvus,Rotmilan,bw206,2025,2025-05-10,3,breeder,130
Milvus milvus,Rotmilan,bw206,2025,2025-06-02,0,breeder,153
Milvus milvus,Rotmilan,bw209,2021,2021-05-09,0,breeder,129
Milvus milvus,Rotmilan,bw209,2021,2021-03-28,2,breeder,87
Milvus milvus,Rotmilan,bw209,2021,2021-04-24,0,breeder,114
Milvus milvus,Rotmilan,bw209,2021,2021-05-29,1,breeder,149
Milvus milvus,Rotmilan,bw209,2022,2022-05-29,0,breeder,149
Milvus milvus,Rotmilan,bw209,2022,2022-03-12,1,breeder,71
Milvus milvus,Rotmilan,bw209,2022,2022-04-16,1,breeder,106
Milvus milvus,Rotmilan,bw209,2022,2022-05-08,1,breeder,128
Milvus milvus,Rotmilan,bw209,2023,2023-04-22,5,breeder,112
Milvus milvus,Rotmilan,bw209,2023,2023-05-27,2,breeder,147
