species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Kleiber,6,2018,2018-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Kleiber,6,2018,2018-04-15,1,0,F,F,F,F,?,F,F,F,F,F,F,?,105
Kleiber,6,2018,2018-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139
Kleiber,6,2018,2018-06-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160
Kleiber,12,2018,2018-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Kleiber,12,2018,2018-04-14,1,0,F,F,F,F,?,F,F,F,F,F,F,?,104
Kleiber,12,2018,2018-06-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167
Kleiber,12,2020,2020-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
Kleiber,12,2020,2020-04-09,2,0,F,F,F,F,?,F,F,F,F,F,F,?,100
Kleiber,12,2020,2020-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Kleiber,12,2020,2020-06-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173
Kleiber,42,2020,2020-03-27,2,0,F,F,T,F,?,F,F,F,F,F,F,?,87
Kleiber,42,2020,2020-04-24,1,0,F,F,T,F,?,F,F,F,F,F,F,?,115
Kleiber,42,2020,2020-05-16,1,0,F,F,T,F,?,F,F,F,F,F,F,?,137
Kleiber,42,2020,2020-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Kleiber,42,2021,2021-03-31,5,0,F,F,T,F,?,F,F,F,F,F,F,?,90
Kleiber,42,2021,2021-05-19,1,0,F,F,T,F,?,F,F,F,F,F,F,?,139
Kleiber,42,2021,2021-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Kleiber,53,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Kleiber,53,2021,2021-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
Kleiber,53,2021,2021-05-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143
Kleiber,53,2021,2021-06-20,1,0,F,F,F,F,?,F,?,F,F,F,F,?,171
Kleiber,82,2021,2021-05-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149
Kleiber,82,2021,2021-06-13,1,0,F,F,F,F,?,F,?,F,F,F,F,?,164
Kleiber,93,2021,2021-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Kleiber,93,2021,2021-04-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113
Kleiber,93,2021,2021-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Kleiber,93,2021,2021-06-11,1,0,F,F,F,F,?,F,F,F,F,F,F,?,162
Kleiber,96,2018,2018-03-24,4,0,F,F,F,F,?,F,F,F,F,F,F,?,83
Kleiber,96,2018,2018-04-11,2,0,F,F,F,F,?,F,F,F,F,F,F,?,101
Kleiber,96,2018,2018-05-09,1,0,F,F,F,F,?,F,F,F,F,F,F,?,129
Kleiber,96,2018,2018-06-06,1,0,F,F,F,F,?,F,F,F,F,F,F,?,157
Kleiber,96,2020,2020-03-20,3,0,F,F,F,F,?,F,F,F,F,F,F,?,80
Kleiber,96,2020,2020-04-06,3,0,F,F,F,F,?,F,F,F,F,F,F,?,97
Kleiber,96,2020,2020-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Kleiber,96,2020,2020-05-22,1,0,F,F,F,F,?,F,F,F,F,F,F,?,143
Kleiber,96,2021,2021-03-24,3,0,F,F,F,F,?,F,?,F,F,F,F,?,83
Kleiber,96,2021,2021-04-21,1,0,F,F,F,F,?,F,?,F,F,F,F,?,111
Kleiber,96,2021,2021-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Kleiber,96,2021,2021-05-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149
Kleiber,97,2020,2020-03-20,3,0,F,F,T,F,?,F,F,F,F,F,F,?,80
Kleiber,97,2020,2020-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Kleiber,97,2020,2020-05-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
Kleiber,97,2020,2020-06-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Kleiber,100,2018,2018-03-28,5,0,F,F,F,F,?,F,F,F,F,F,F,?,87
Kleiber,100,2018,2018-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
Kleiber,100,2018,2018-05-14,1,0,F,F,F,F,?,F,F,F,F,F,F,?,134
Kleiber,100,2018,2018-06-05,4,0,F,F,F,F,?,F,F,F,F,F,F,?,156
Kleiber,100,2020,2020-03-19,2,0,F,F,F,F,?,F,F,F,F,F,F,?,79
