species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Schafstelze,6,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Schafstelze,6,2021,2021-05-08,1,0,F,F,F,F,?,F,F,F,F,F,F,?,128
Schafstelze,6,2021,2021-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
Schafstelze,6,2021,2021-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
Schafstelze,13,2018,2018-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Schafstelze,13,2018,2018-04-19,1,0,F,F,T,F,?,F,F,F,F,F,F,?,109
Schafstelze,13,2018,2018-05-12,2,0,F,F,F,F,?,F,F,F,F,F,F,?,132
Schafstelze,13,2018,2018-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154
Schafstelze,13,2020,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Schafstelze,13,2020,2020-04-19,1,0,F,F,T,F,?,F,F,F,F,F,F,?,110
Schafstelze,13,2020,2020-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Schafstelze,13,2020,2020-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157
Schafstelze,22,2019,2019-03-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
Schafstelze,22,2019,2019-04-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113
Schafstelze,22,2019,2019-05-10,1,0,F,F,T,F,?,F,F,F,F,F,F,?,130
Schafstelze,22,2019,2019-06-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168
Schafstelze,23,2019,2019-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Schafstelze,23,2019,2019-04-26,2,0,F,F,T,F,?,T,F,F,F,F,F,?,116
Schafstelze,23,2019,2019-05-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134
Schafstelze,23,2019,2019-06-18,1,0,F,F,F,F,?,F,F,F,F,F,F,?,169
Schafstelze,25,2020,2020-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
Schafstelze,25,2020,2020-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Schafstelze,25,2020,2020-05-08,2,0,F,F,F,F,?,T,F,F,F,F,F,?,129
Schafstelze,25,2020,2020-05-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151
Schafstelze,25,2021,2021-04-24,3,0,F,F,F,F,?,T,?,F,F,F,F,?,114
Schafstelze,25,2021,2021-05-09,3,0,F,F,T,F,?,T,?,F,F,F,F,?,129
Schafstelze,25,2021,2021-05-24,6,0,F,F,F,F,?,F,?,F,F,F,F,?,144
Schafstelze,36,2021,2021-03-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
Schafstelze,36,2021,2021-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
Schafstelze,36,2021,2021-05-13,2,0,F,F,F,F,?,F,F,F,F,F,F,?,133
Schafstelze,36,2021,2021-06-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157
Schafstelze,49,2020,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Schafstelze,49,2020,2020-04-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102
Schafstelze,49,2020,2020-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Schafstelze,49,2020,2020-06-19,1,0,F,F,F,F,?,F,F,F,F,F,F,?,171
Schafstelze,61,2021,2021-03-21,1,0,F,F,F,F,?,F,F,F,F,F,F,?,80
Schafstelze,61,2021,2021-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
Schafstelze,61,2021,2021-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Schafstelze,61,2021,2021-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
Schafstelze,67,2021,2021-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
Schafstelze,67,2021,2021-04-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104
Schafstelze,67,2021,2021-05-07,2,0,F,F,T,F,?,F,F,F,F,F,F,?,127
Schafstelze,67,2021,2021-05-27,2,0,F,F,T,F,?,F,F,F,F,F,F,?,147
Schafstelze,67,2023,2023-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
Schafstelze,67,2023,2023-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Schafstelze,67,2023,2023-05-03,1,0,F,F,T,F,F,F,F,F,F,F,F,?,123
