DATE,YEAR,SiteID,EuringId,SpeciesName,Number_of_individuals,Number_of_territories
2020-03-15,2020,BY57,15490,Pica pica,0,0
2020-03-19,2020,BY109,15490,Pica pica,0,0
2020-03-19,2020,BY19,15490,Pica pica,0,0
2020-03-19,2020,BY236,15490,Pica pica,0,0
2020-03-23,2020,BY138,15490,Pica pica,0,0
2020-03-25,2020,BY238,15490,Pica pica,0,0
2020-03-27,2020,BY460,15490,Pica pica,0,0
2020-03-28,2020,BY332,15490,Pica pica,0,0
2020-03-28,2020,BY65,15490,Pica pica,1,0
2020-04-11,2020,BY236,15490,Pica pica,0,0
2020-04-11,2020,BY57,15490,Pica pica,0,0
2020-04-16,2020,BY460,15490,Pica pica,0,0
2020-04-17,2020,BY65,15490,Pica pica,0,0
2020-04-24,2020,BY19,15490,Pica pica,0,0
2020-04-26,2020,BY109,15490,Pica pica,0,0
2020-04-29,2020,BY238,15490,Pica pica,0,0
2020-04-30,2020,BY138,15490,Pica pica,0,0
2020-05-03,2020,BY332,15490,Pica pica,0,0
2020-05-07,2020,BY57,15490,Pica pica,0,0
2020-05-07,2020,BY65,15490,Pica pica,0,0
2020-05-17,2020,BY460,15490,Pica pica,0,0
2020-05-18,2020,BY19,15490,Pica pica,0,0
2020-05-18,2020,BY236,15490,Pica pica,0,0
2020-05-19,2020,BY238,15490,Pica pica,0,0
2020-05-20,2020,BY109,15490,Pica pica,0,0
2020-05-20,2020,BY138,15490,Pica pica,0,0
2020-05-24,2020,BY332,15490,Pica pica,0,0
2020-06-01,2020,BY57,15490,Pica pica,0,0
2020-06-02,2020,BY19,15490,Pica pica,0,0
2020-06-02,2020,BY65,15490,Pica pica,2,0
2020-06-03,2020,BY238,15490,Pica pica,0,0
2020-06-13,2020,BY236,15490,Pica pica,0,0
2020-06-13,2020,BY332,15490,Pica pica,1,0
2020-06-17,2020,BY460,15490,Pica pica,0,0
2020-06-20,2020,BY109,15490,Pica pica,0,0
2020-06-20,2020,BY138,15490,Pica pica,0,0
2021-03-13,2021,BY165,15490,Pica pica,0,0
2021-03-13,2021,BY332,15490,Pica pica,0,0
2021-03-20,2021,BY116,15490,Pica pica,0,0
2021-03-20,2021,BY337,15490,Pica pica,0,0
2021-03-22,2021,BY221,15490,Pica pica,0,0
2021-03-22,2021,BY31,15490,Pica pica,0,0
2021-03-24,2021,BY109,15490,Pica pica,0,0
2021-03-24,2021,BY138,15490,Pica pica,0,0
2021-03-25,2021,BY453,15490,Pica pica,0,0
2021-03-26,2021,BY22,15490,Pica pica,2,0
2021-03-26,2021,BY57,15490,Pica pica,0,0
2021-03-28,2021,BY139,15490,Pica pica,0,0
2021-03-28,2021,BY158,15490,Pica pica,0,0
2021-03-29,2021,BY19,15490,Pica pica,0,0
2021-03-29,2021,BY238,15490,Pica pica,0,0
2021-03-29,2021,BY283,15490,Pica pica,0,0
2021-03-29,2021,BY342,15490,Pica pica,0,0
2021-03-30,2021,BY183,15490,Pica pica,0,0
2021-03-30,2021,BY234,15490,Pica pica,0,0
2021-04-02,2021,BY457,15490,Pica pica,0,0
2021-04-10,2021,BY165,15490,Pica pica,0,0
2021-04-10,2021,BY337,15490,Pica pica,0,0
2021-04-11,2021,BY221,15490,Pica pica,0,0
2021-04-17,2021,BY286,15490,Pica pica,0,0
2021-04-17,2021,BY332,15490,Pica pica,0,0
2021-04-20,2021,BY19,15490,Pica pica,0,0
2021-04-20,2021,BY453,15490,Pica pica,0,0
2021-04-21,2021,BY138,15490,Pica pica,0,0
2021-04-23,2021,BY283,15490,Pica pica,0,0
2021-04-24,2021,BY109,15490,Pica pica,0,0
2021-04-24,2021,BY139,15490,Pica pica,0,0
2021-04-24,2021,BY31,15490,Pica pica,0,0
2021-04-24,2021,BY373,15490,Pica pica,0,0
2021-04-24,2021,BY457,15490,Pica pica,0,0
2021-04-24,2021,BY57,15490,Pica pica,0,0
2021-04-25,2021,BY116,15490,Pica pica,0,0
2021-04-25,2021,BY183,15490,Pica pica,0,0
2021-04-25,2021,BY22,15490,Pica pica,0,0
2021-04-25,2021,BY234,15490,Pica pica,0,0
2021-04-25,2021,BY238,15490,Pica pica,0,0
2021-04-25,2021,BY342,15490,Pica pica,1,0
2021-04-27,2021,BY158,15490,Pica pica,0,0
2021-05-04,2021,BY37,15490,Pica pica,0,0
2021-05-06,2021,BY221,15490,Pica pica,0,0
2021-05-08,2021,BY165,15490,Pica pica,0,0
2021-05-09,2021,BY139,15490,Pica pica,0,0
2021-05-09,2021,BY286,15490,Pica pica,0,0
2021-05-09,2021,BY332,15490,Pica pica,0,0
2021-05-09,2021,BY57,15490,Pica pica,0,0
2021-05-10,2021,BY183,15490,Pica pica,1,0
2021-05-11,2021,BY342,15490,Pica pica,0,0
2021-05-14,2021,BY109,15490,Pica pica,0,0
2021-05-14,2021,BY22,15490,Pica pica,0,0
2021-05-14,2021,BY283,15490,Pica pica,0,0
2021-05-15,2021,BY116,15490,Pica pica,0,0
2021-05-16,2021,BY234,15490,Pica pica,0,0
2021-05-16,2021,BY238,15490,Pica pica,0,0
2021-05-16,2021,BY337,15490,Pica pica,0,0
2021-05-18,2021,BY138,15490,Pica pica,0,0
2021-05-19,2021,BY19,15490,Pica pica,0,0
2021-05-19,2021,BY31,15490,Pica pica,0,0
2021-05-21,2021,BY158,15490,Pica pica,0,0
2021-05-21,2021,BY453,15490,Pica pica,0,0
2021-05-24,2021,BY221,15490,Pica pica,0,0
2021-05-24,2021,BY373,15490,Pica pica,0,0
2021-05-24,2021,BY387,15490,Pica pica,0,0
2021-05-24,2021,BY57,15490,Pica pica,1,0
2021-05-28,2021,BY457,15490,Pica pica,0,0
2021-05-30,2021,BY238,15490,Pica pica,0,0
2021-05-30,2021,BY286,15490,Pica pica,0,0
2021-06-01,2021,BY183,15490,Pica pica,0,0
2021-06-03,2021,BY337,15490,Pica pica,0,0
2021-06-04,2021,BY165,15490,Pica pica,0,0
2021-06-04,2021,BY283,15490,Pica pica,0,0
